8986867	Gradiška		GradiKa	46.61728	15.64797	P	PPL	SI		55				929		264	Europe/Ljubljana	2014-04-24
8986873	Zaboršt		ZaborT	46.13539	14.61294	P	PPL	SI		G7				752		294	Europe/Ljubljana	2014-04-24
8986877	Parižlje		PariLje	46.27973	15.05669	P	PPL	SI		F7				739		292	Europe/Ljubljana	2014-04-24
8986885	Nova Štifta		Nova Tifta	46.27469	14.74917	P	PPL	SI		30				633		538	Europe/Ljubljana	2014-04-24
8986886	Puštal		PuTal	46.15064	14.31186	P	PPL	SI		B9				630		388	Europe/Ljubljana	2014-04-24
8986888	Hajdoše		HajdoE	46.43289	15.82614	P	PPL	SI		G9				628		226	Europe/Ljubljana	2014-04-24
8986891	Stara Fužina		Stara Fuzina,Stara FuIna,Stara Fužina	46.32446	13.84461	P	PPL	SI		04				595		1551	Europe/Ljubljana	2014-04-24
8986892	Žižki		Zizki,Zsizsekszer,IKi,Žižki	46.56721	16.31499	P	PPL	SI		15				587		167	Europe/Ljubljana	2014-04-24
8986893	Leše		Lese,LeE,Leše	46.52846	14.89385	P	PPL	SI		K6				586		566	Europe/Ljubljana	2014-04-24
8986895	Nožice		NoIce	46.18466	14.59525	P	PPL	SI		G7				571		340	Europe/Ljubljana	2014-04-24
8986900	Šalara		Alara	45.51849	13.71757	P	PPL	SI		50				550		67	Europe/Ljubljana	2014-04-24
8986902	Bošamarin		BoAmarin	45.52028	13.73584	P	PPL	SI		50				544		55	Europe/Ljubljana	2014-04-24
8986903	Pušča		PuČa	46.65573	16.13903	P	PPL	SI		80				541		191	Europe/Ljubljana	2014-04-24
8986906	Žlebe		Lebe	46.11541	14.39582	P	PPL	SI		71				536		412	Europe/Ljubljana	2014-04-24
8986907	Vaše		VaE	46.13435	14.39542	P	PPL	SI		71				535		393	Europe/Ljubljana	2014-04-24
8986911	Zamušani		ZamuAni	46.42204	16.02938	P	PPL	SI		28				523		212	Europe/Ljubljana	2014-04-24
8986918	Srednja Vas pri Šenčurju		Srednja Vas pri Enčurju	46.25121	14.43308	P	PPL	SI		B2				490		411	Europe/Ljubljana	2014-04-24
8986921	Prožinska Vas		ProInska Vas	46.20892	15.34763	P	PPL	SI		C9				483		310	Europe/Ljubljana	2014-04-24
8986926	Dobriša Vas		DobriA Vas	46.24194	15.17849	P	PPL	SI		N5				466		248	Europe/Ljubljana	2014-04-24
8986930	Vipolže		VipolE	45.97359	13.53671	P	PPL	SI		07				457		111	Europe/Ljubljana	2014-04-24
